title,title_english,ruby,music_id,can_play_offline,genre,diff_type,difficulty
炉心融解,Roshin Yuukai,ろしんゆうかい,2238,false,vocaloid,expert,12.2
∞(2018Remake),Infinity (2018Remake),いんふぃにてぃ,3025,false,vocaloid,normal,3.0
∞(2018Remake),Infinity (2018Remake),いんふぃにてぃ,3025,false,vocaloid,hard,8.7
∞(2018Remake),Infinity (2018Remake),いんふぃにてぃ,3025,false,vocaloid,expert,13.8
ちがう!!!,Chigau!!!,ちがう,3035,false,vocaloid,normal,4.0
ちがう!!!,Chigau!!!,ちがう,3035,false,vocaloid,hard,9.7
ちがう!!!,Chigau!!!,ちがう,3035,false,vocaloid,expert,12.4
おねがいダーリン,Onegai Darling,おねがいだーりん,3026,false,vocaloid,normal,4.0
おねがいダーリン,Onegai Darling,おねがいだーりん,3026,false,vocaloid,hard,9.3
おねがいダーリン,Onegai Darling,おねがいだーりん,3026,false,vocaloid,expert,11.6
怪盗Fの台本（シナリオ）〜消えたダイヤの謎〜,Kaitou F no Daihon(Scenario) -Kieta Diamond no Nazo-,かいとうえふのしなりお,3024,false,vocaloid,normal,3.0
怪盗Fの台本（シナリオ）〜消えたダイヤの謎〜,Kaitou F no Daihon(Scenario) -Kieta Diamond no Nazo-,かいとうえふのしなりお,3024,false,vocaloid,hard,9.1
怪盗Fの台本（シナリオ）〜消えたダイヤの謎〜,Kaitou F no Daihon(Scenario) -Kieta Diamond no Nazo-,かいとうえふのしなりお,3024,false,vocaloid,expert,13.7
KING,,ＫＩＮＧ,3005,false,vocaloid,normal,2.0
KING,,ＫＩＮＧ,3005,false,vocaloid,hard,8.0
KING,,ＫＩＮＧ,3005,false,vocaloid,expert,11.6
ダーリンダンス,Darling Dance,だーりんだんす,3006,false,vocaloid,normal,2.0
ダーリンダンス,Darling Dance,だーりんだんす,3006,false,vocaloid,hard,8.7
ダーリンダンス,Darling Dance,だーりんだんす,3006,false,vocaloid,expert,12.8
トリノコシティ,Torinoko City,とりのこしてぃ,2239,false,vocaloid,normal,3.0
トリノコシティ,Torinoko City,とりのこしてぃ,2239,false,vocaloid,hard,7.7
トリノコシティ,Torinoko City,とりのこしてぃ,2239,false,vocaloid,expert,12.2
サマータイムレコード,Summer-time Record,さまーたいむれこーど,3007,false,vocaloid,normal,3.0
サマータイムレコード,Summer-time Record,さまーたいむれこーど,3007,false,vocaloid,hard,7.8
サマータイムレコード,Summer-time Record,さまーたいむれこーど,3007,false,vocaloid,expert,11.9
テレキャスタービーボーイ,Telecaster B-Boy,てれきゃすたーびーぼーい,2205,false,vocaloid,normal,3.0
テレキャスタービーボーイ,Telecaster B-Boy,てれきゃすたーびーぼーい,2205,false,vocaloid,hard,8.9
テレキャスタービーボーイ,Telecaster B-Boy,てれきゃすたーびーぼーい,2205,false,vocaloid,expert,11.9
フィクサー,Fixer,ふぃくさー,2215,false,vocaloid,normal,3.0
フィクサー,Fixer,ふぃくさー,2215,false,vocaloid,hard,7.3
フィクサー,Fixer,ふぃくさー,2215,false,vocaloid,expert,12.9
バレリーコ,Barerii-ko,ばれりーこ,2214,false,vocaloid,normal,3.0
バレリーコ,Barerii-ko,ばれりーこ,2214,false,vocaloid,hard,8.2
バレリーコ,Barerii-ko,ばれりーこ,2214,false,vocaloid,expert,11.6
だれかの心臓になれたなら,Dareka no Shinzou ni Nareta Nara,だれかのしんぞうになれたなら,2216,false,vocaloid,normal,3.0
だれかの心臓になれたなら,Dareka no Shinzou ni Nareta Nara,だれかのしんぞうになれたなら,2216,false,vocaloid,hard,7.8
だれかの心臓になれたなら,Dareka no Shinzou ni Nareta Nara,だれかのしんぞうになれたなら,2216,false,vocaloid,expert,12.1
六兆年と一夜物語,Rokucho-nen to ichiya monogatari,ろくちょうねんといちやものがたり,1209,false,vocaloid,normal,4.0
六兆年と一夜物語,Rokucho-nen to ichiya monogatari,ろくちょうねんといちやものがたり,1209,false,vocaloid,hard,8.9
六兆年と一夜物語,Rokucho-nen to ichiya monogatari,ろくちょうねんといちやものがたり,1209,false,vocaloid,expert,12.5
ワールドイズマイン,World is Mine,わーるどいずまいん,2076,false,vocaloid,normal,3.0
ワールドイズマイン,World is Mine,わーるどいずまいん,2076,false,vocaloid,hard,8.3
ワールドイズマイン,World is Mine,わーるどいずまいん,2076,false,vocaloid,expert,11.6
進捗どうですか！,Shinchoku Doudesu-ka!,しんちょくどうですか！,1239,false,vocaloid,normal,3.0
進捗どうですか！,Shinchoku Doudesu-ka!,しんちょくどうですか！,1239,false,vocaloid,hard,7.3
進捗どうですか！,Shinchoku Doudesu-ka!,しんちょくどうですか！,1239,false,vocaloid,expert,12.8
ぼくらの16bit戦争,Bokurano 16bit Sensou,ぼくらの１６ＢＩＴせんそう,2077,false,vocaloid,normal,4.0
ぼくらの16bit戦争,Bokurano 16bit Sensou,ぼくらの１６ＢＩＴせんそう,2077,false,vocaloid,hard,9.1
ぼくらの16bit戦争,Bokurano 16bit Sensou,ぼくらの１６ＢＩＴせんそう,2077,false,vocaloid,expert,13.4
隔絶≡タナトス,Kakuzetsu Thanatos,かくぜつたなとす,2078,false,vocaloid,normal,4.0
隔絶≡タナトス,Kakuzetsu Thanatos,かくぜつたなとす,2078,false,vocaloid,hard,8.5
隔絶≡タナトス,Kakuzetsu Thanatos,かくぜつたなとす,2078,false,vocaloid,expert,13.5
アスノヨゾラ哨戒班,Asu no Yozora Shokaihan,あすのよぞらしょうかいはん,2032,false,vocaloid,normal,3.0
アスノヨゾラ哨戒班,Asu no Yozora Shokaihan,あすのよぞらしょうかいはん,2032,false,vocaloid,hard,7.6
アスノヨゾラ哨戒班,Asu no Yozora Shokaihan,あすのよぞらしょうかいはん,2032,false,vocaloid,expert,11.9
ヒビカセ,Hibikase,ひびかせ,2033,false,vocaloid,normal,3.0
ヒビカセ,Hibikase,ひびかせ,2033,false,vocaloid,hard,8.4
ヒビカセ,Hibikase,ひびかせ,2033,false,vocaloid,expert,12.3
脳漿炸裂ガール,Noushou Sakuretsu Girl,のうしょうさくれつがーる,2034,false,vocaloid,normal,5.0
脳漿炸裂ガール,Noushou Sakuretsu Girl,のうしょうさくれつがーる,2034,false,vocaloid,hard,9.5
脳漿炸裂ガール,Noushou Sakuretsu Girl,のうしょうさくれつがーる,2034,false,vocaloid,expert,13.5
ポジティブ☆ダンスタイム,Positive Dance-Time,ぽじてぃぶだんすたいむ,2004,false,vocaloid,normal,3.0
ポジティブ☆ダンスタイム,Positive Dance-Time,ぽじてぃぶだんすたいむ,2004,false,vocaloid,hard,8.9
ポジティブ☆ダンスタイム,Positive Dance-Time,ぽじてぃぶだんすたいむ,2004,false,vocaloid,expert,11.6
Gimme×Gimme feat. 初音ミク・鏡音リン,Gimme-Gimme feat. Hatsune Miku & Kagamine Rin,ＧＩＭＭＥＧＩＭＭＥ,2005,false,vocaloid,normal,2.0
Gimme×Gimme feat. 初音ミク・鏡音リン,Gimme-Gimme feat. Hatsune Miku & Kagamine Rin,ＧＩＭＭＥＧＩＭＭＥ,2005,false,vocaloid,hard,8.1
Gimme×Gimme feat. 初音ミク・鏡音リン,Gimme-Gimme feat. Hatsune Miku & Kagamine Rin,ＧＩＭＭＥＧＩＭＭＥ,2005,false,vocaloid,expert,12.0
39みゅーじっく！,39 music!,３９みゅーじっく,2006,false,vocaloid,normal,2.0
39みゅーじっく！,39 music!,３９みゅーじっく,2006,false,vocaloid,hard,7.4
39みゅーじっく！,39 music!,３９みゅーじっく,2006,false,vocaloid,expert,10.9
ブリキノダンス,Buriki no Dance,ぶりきのだんす,1224,false,vocaloid,normal,3.0
ブリキノダンス,Buriki no Dance,ぶりきのだんす,1224,false,vocaloid,hard,7.9
ブリキノダンス,Buriki no Dance,ぶりきのだんす,1224,false,vocaloid,expert,12.3
チュルリラ・チュルリラ・ダッダッダ！,Chururira Chururira Da-da-da!,ちゅるりらちゅるりらだっだっだ,1244,false,vocaloid,normal,4.0
チュルリラ・チュルリラ・ダッダッダ！,Chururira Chururira Da-da-da!,ちゅるりらちゅるりらだっだっだ,1244,false,vocaloid,hard,8.3
チュルリラ・チュルリラ・ダッダッダ！,Chururira Chururira Da-da-da!,ちゅるりらちゅるりらだっだっだ,1244,false,vocaloid,expert,12.4
おばけのウケねらい,Obake no Uke-nerai,おばけのうけねらい,1245,false,vocaloid,normal,3.0
おばけのウケねらい,Obake no Uke-nerai,おばけのうけねらい,1245,false,vocaloid,hard,8.0
おばけのウケねらい,Obake no Uke-nerai,おばけのうけねらい,1245,false,vocaloid,expert,11.7
ベノム,Venom,べのむ,1246,false,vocaloid,normal,3.0
ベノム,Venom,べのむ,1246,false,vocaloid,hard,7.5
ベノム,Venom,べのむ,1246,false,vocaloid,expert,12.1
リアル初音ミクの消失,Real Hatsune Miku no Shoushitsu,りあるはつねみくのしょうしつ,1031,false,vocaloid,normal,6.0
リアル初音ミクの消失,Real Hatsune Miku no Shoushitsu,りあるはつねみくのしょうしつ,1031,false,vocaloid,hard,10.2
リアル初音ミクの消失,Real Hatsune Miku no Shoushitsu,りあるはつねみくのしょうしつ,1031,false,vocaloid,expert,13.7
セツナトリップ,Setsuna Trip,せつなとりっぷ,1221,false,vocaloid,normal,3.0
セツナトリップ,Setsuna Trip,せつなとりっぷ,1221,false,vocaloid,hard,9.0
セツナトリップ,Setsuna Trip,せつなとりっぷ,1221,false,vocaloid,expert,12.1
カゲロウデイズ,Kagerou Daze,かげろうでいず,1222,false,vocaloid,normal,4.0
カゲロウデイズ,Kagerou Daze,かげろうでいず,1222,false,vocaloid,hard,9.5
カゲロウデイズ,Kagerou Daze,かげろうでいず,1222,false,vocaloid,expert,11.3
天ノ弱,Amanojaku,あまのじゃく,1272,false,vocaloid,normal,3.0
天ノ弱,Amanojaku,あまのじゃく,1272,false,vocaloid,hard,7.3
天ノ弱,Amanojaku,あまのじゃく,1272,false,vocaloid,expert,10.1
ゴーストルール,Ghost Rule,ごーすとるーる,1013,false,vocaloid,normal,3.0
ゴーストルール,Ghost Rule,ごーすとるーる,1013,false,vocaloid,hard,9.0
ゴーストルール,Ghost Rule,ごーすとるーる,1013,false,vocaloid,expert,11.6
ロストワンの号哭,Lost One no Goukoku,ろすとわんのごうこく,1207,false,vocaloid,normal,4.0
ロストワンの号哭,Lost One no Goukoku,ろすとわんのごうこく,1207,false,vocaloid,hard,8.3
ロストワンの号哭,Lost One no Goukoku,ろすとわんのごうこく,1207,false,vocaloid,expert,12.2
いーあるふぁんくらぶ,Yi Er Fanclub,いーあるふぁんくらぶ,1208,false,vocaloid,normal,2.0
いーあるふぁんくらぶ,Yi Er Fanclub,いーあるふぁんくらぶ,1208,false,vocaloid,hard,6.5
いーあるふぁんくらぶ,Yi Er Fanclub,いーあるふぁんくらぶ,1208,false,vocaloid,expert,10.0
初音ミクの消失,Hatsune Miku no Shoshitsu,はつねみくのしょうしつ,1030,false,vocaloid,normal,5.0
初音ミクの消失,Hatsune Miku no Shoshitsu,はつねみくのしょうしつ,1030,false,vocaloid,hard,10.6
初音ミクの消失,Hatsune Miku no Shoshitsu,はつねみくのしょうしつ,1030,false,vocaloid,expert,13.8
アカリがやってきたぞっ,Akari ga Yatte Kita-zo!,あかりがやってきたぞ,1037,false,vocaloid,normal,3.0
アカリがやってきたぞっ,Akari ga Yatte Kita-zo!,あかりがやってきたぞ,1037,false,vocaloid,hard,8.5
アカリがやってきたぞっ,Akari ga Yatte Kita-zo!,あかりがやってきたぞ,1037,false,vocaloid,expert,11.2
太陽系デスコ,Taiyou-kei Disco,たいようけいですこ,1016,false,vocaloid,normal,2.0
太陽系デスコ,Taiyou-kei Disco,たいようけいですこ,1016,false,vocaloid,hard,7.4
太陽系デスコ,Taiyou-kei Disco,たいようけいですこ,1016,false,vocaloid,expert,10.7
幸せになれる隠しコマンドがあるらしい,Shiawase ni Nareru Kakushi Command ga Aru Rashii,しあわせになれるかくしこまんどがあるらしい,1093,false,vocaloid,normal,5.0
幸せになれる隠しコマンドがあるらしい,Shiawase ni Nareru Kakushi Command ga Aru Rashii,しあわせになれるかくしこまんどがあるらしい,1093,false,vocaloid,hard,10.5
幸せになれる隠しコマンドがあるらしい,Shiawase ni Nareru Kakushi Command ga Aru Rashii,しあわせになれるかくしこまんどがあるらしい,1093,false,vocaloid,expert,13.3
千本桜,Senbon-zakura,せんぼんざくら,7,false,vocaloid,normal,2.0
千本桜,Senbon-zakura,せんぼんざくら,7,false,vocaloid,hard,7.9
千本桜,Senbon-zakura,せんぼんざくら,7,false,vocaloid,expert,10.4
エイリアンエイリアン,Alien Alien,えいりあんえいりあん,27,false,vocaloid,normal,2.0
エイリアンエイリアン,Alien Alien,えいりあんえいりあん,27,false,vocaloid,hard,6.7
エイリアンエイリアン,Alien Alien,えいりあんえいりあん,27,false,vocaloid,expert,10.5
砂の惑星 feat. 初音ミク,Suna no Wakusei feat. Hatsune Miku,すなのわくせい,30,false,vocaloid,normal,3.0
砂の惑星 feat. 初音ミク,Suna no Wakusei feat. Hatsune Miku,すなのわくせい,30,false,vocaloid,hard,8.7
砂の惑星 feat. 初音ミク,Suna no Wakusei feat. Hatsune Miku,すなのわくせい,30,false,vocaloid,expert,10.5
マトリョシカ,Matryoshka,まとりょしか,31,false,vocaloid,normal,3.0
マトリョシカ,Matryoshka,まとりょしか,31,false,vocaloid,hard,8.2
マトリョシカ,Matryoshka,まとりょしか,31,false,vocaloid,expert,10.4
Seyana. ～何でも言うことを聞いてくれるアカネチャン～,Seyana. - Nandemo Iukoto wo Kiite Kureru Akane-chan -,ＳＥＹＡＮＡなんでもいうことをきいてくれるあかねちゃん,1036,false,vocaloid,normal,2.0
Seyana. ～何でも言うことを聞いてくれるアカネチャン～,Seyana. - Nandemo Iukoto wo Kiite Kureru Akane-chan -,ＳＥＹＡＮＡなんでもいうことをきいてくれるあかねちゃん,1036,false,vocaloid,hard,9.3
Seyana. ～何でも言うことを聞いてくれるアカネチャン～,Seyana. - Nandemo Iukoto wo Kiite Kureru Akane-chan -,ＳＥＹＡＮＡなんでもいうことをきいてくれるあかねちゃん,1036,false,vocaloid,expert,11.7
フラジール,Fragile,ふらじーる,1041,false,vocaloid,normal,1.0
フラジール,Fragile,ふらじーる,1041,false,vocaloid,hard,7.0
フラジール,Fragile,ふらじーる,1041,false,vocaloid,expert,10.3
ロキ,Roki,ろき,1014,false,vocaloid,normal,4.0
ロキ,Roki,ろき,1014,false,vocaloid,hard,9.4
ロキ,Roki,ろき,1014,false,vocaloid,expert,11.6
ウミユリ海底譚,Umiyuri Kaitei-tan,うみゆりかいていたん,1035,false,vocaloid,normal,1.0
ウミユリ海底譚,Umiyuri Kaitei-tan,うみゆりかいていたん,1035,false,vocaloid,hard,7.1
ウミユリ海底譚,Umiyuri Kaitei-tan,うみゆりかいていたん,1035,false,vocaloid,expert,10.2
Grip & Break down !!,,ＧＲＩＰＢＲＥＡＫＤＯＷＮ,3004,true,touhou,normal,3.0
Grip & Break down !!,,ＧＲＩＰＢＲＥＡＫＤＯＷＮ,3004,true,touhou,hard,8.5
Grip & Break down !!,,ＧＲＩＰＢＲＥＡＫＤＯＷＮ,3004,true,touhou,expert,12.0
CENSORED!!,,ＣＥＮＳＯＲＥＤ,3059,true,touhou,normal,4.0
CENSORED!!,,ＣＥＮＳＯＲＥＤ,3059,true,touhou,hard,8.7
CENSORED!!,,ＣＥＮＳＯＲＥＤ,3059,true,touhou,expert,13.4
Crime Wave,,ＣＲＩＭＥＷＡＶＥ,3029,true,touhou,normal,3.0
Crime Wave,,ＣＲＩＭＥＷＡＶＥ,3029,true,touhou,hard,8.1
Crime Wave,,ＣＲＩＭＥＷＡＶＥ,3029,true,touhou,expert,12.7
チルノは覚醒サマーデイズ！,Cirno wa Kakusei Summer Days!,ちるのはかくせいさまーでいず,2222,true,touhou,normal,3.0
チルノは覚醒サマーデイズ！,Cirno wa Kakusei Summer Days!,ちるのはかくせいさまーでいず,2222,true,touhou,hard,8.6
チルノは覚醒サマーデイズ！,Cirno wa Kakusei Summer Days!,ちるのはかくせいさまーでいず,2222,true,touhou,expert,12.3
エピクロスの虹はもう見えない,Epikouros no Niji wa Mou Mienai,えぴくろすのにじはもうみえない,2223,true,touhou,normal,3.0
エピクロスの虹はもう見えない,Epikouros no Niji wa Mou Mienai,えぴくろすのにじはもうみえない,2223,true,touhou,hard,8.4
エピクロスの虹はもう見えない,Epikouros no Niji wa Mou Mienai,えぴくろすのにじはもうみえない,2223,true,touhou,expert,11.3
ARROW RAIN feat.ayame,,ＡＲＲＯＷＲＡＩＮ,2224,true,touhou,normal,5.0
ARROW RAIN feat.ayame,,ＡＲＲＯＷＲＡＩＮ,2224,true,touhou,hard,9.2
ARROW RAIN feat.ayame,,ＡＲＲＯＷＲＡＩＮ,2224,true,touhou,expert,12.6
四次元跳躍機関,Yo-jigen Chouyaku Kikan,よじげんちょうやくきこう,2225,true,touhou,normal,2.0
四次元跳躍機関,Yo-jigen Chouyaku Kikan,よじげんちょうやくきこう,2225,true,touhou,hard,9.1
四次元跳躍機関,Yo-jigen Chouyaku Kikan,よじげんちょうやくきこう,2225,true,touhou,expert,12.7
Destructive Little Sister,,ＤＥＳＴＲＵＣＴＩＶＥＬＩＴＴＬＥＳＩＳＴＥＲ,2226,true,touhou,normal,5.0
Destructive Little Sister,,ＤＥＳＴＲＵＣＴＩＶＥＬＩＴＴＬＥＳＩＳＴＥＲ,2226,true,touhou,hard,10.9
Destructive Little Sister,,ＤＥＳＴＲＵＣＴＩＶＥＬＩＴＴＬＥＳＩＳＴＥＲ,2226,true,touhou,expert,13.9
物凄い勢いでけーねが物凄いうた,Monosugoi Ikioi de Keine ga Monosugoi Uta,ものすごいいきおいでけーねがものすごいうた,2039,true,touhou,normal,4.0
物凄い勢いでけーねが物凄いうた,Monosugoi Ikioi de Keine ga Monosugoi Uta,ものすごいいきおいでけーねがものすごいうた,2039,true,touhou,hard,9.9
物凄い勢いでけーねが物凄いうた,Monosugoi Ikioi de Keine ga Monosugoi Uta,ものすごいいきおいでけーねがものすごいうた,2039,true,touhou,expert,12.2
患部で止まってすぐ溶ける ～ 狂気の優曇華院,Kanbu de Tomatte Sugu Tokeru - Kyouki no Udongein,かんぶでとまってすぐとけるきょうきのうどんげいん,2038,true,touhou,normal,3.0
患部で止まってすぐ溶ける ～ 狂気の優曇華院,Kanbu de Tomatte Sugu Tokeru - Kyouki no Udongein,かんぶでとまってすぐとけるきょうきのうどんげいん,2038,true,touhou,hard,9.8
患部で止まってすぐ溶ける ～ 狂気の優曇華院,Kanbu de Tomatte Sugu Tokeru - Kyouki no Udongein,かんぶでとまってすぐとけるきょうきのうどんげいん,2038,true,touhou,expert,13.2
Scream out!,,ＳＣＲＥＡＭＯＵＴ！,2206,true,touhou,normal,4.0
Scream out!,,ＳＣＲＥＡＭＯＵＴ！,2206,true,touhou,hard,8.1
Scream out!,,ＳＣＲＥＡＭＯＵＴ！,2206,true,touhou,expert,12.8
ホイホイ☆幻想ホロイズム,Hoi-hoi Gensou Holo-ism,ほいほい☆げんそうほろいずむ,2092,true,touhou,normal,3.0
ホイホイ☆幻想ホロイズム,Hoi-hoi Gensou Holo-ism,ほいほい☆げんそうほろいずむ,2092,true,touhou,hard,7.7
ホイホイ☆幻想ホロイズム,Hoi-hoi Gensou Holo-ism,ほいほい☆げんそうほろいずむ,2092,true,touhou,expert,12.7
"Help me, ERINNNNNN!!",,ＨＥＬＰＭＥＥＲＩＮＮＮＮＮＮ,2042,true,touhou,normal,3.0
"Help me, ERINNNNNN!!",,ＨＥＬＰＭＥＥＲＩＮＮＮＮＮＮ,2042,true,touhou,hard,7.7
"Help me, ERINNNNNN!!",,ＨＥＬＰＭＥＥＲＩＮＮＮＮＮＮ,2042,true,touhou,expert,11.6
進捗どうですか？,Shinchoku Doudesu-ka?,しんちょくどうですか,1240,true,touhou,normal,3.0
進捗どうですか？,Shinchoku Doudesu-ka?,しんちょくどうですか,1240,true,touhou,hard,8.6
進捗どうですか？,Shinchoku Doudesu-ka?,しんちょくどうですか,1240,true,touhou,expert,12.5
Sweet Requiem,,ＳＷＥＥＴＲＥＱＵＩＥＭ,2040,true,touhou,normal,3.0
Sweet Requiem,,ＳＷＥＥＴＲＥＱＵＩＥＭ,2040,true,touhou,hard,9.2
Sweet Requiem,,ＳＷＥＥＴＲＥＱＵＩＥＭ,2040,true,touhou,expert,12.7
明星ロケット,Akeboshi Rocket,あけぼしろけっと,2008,true,touhou,normal,2.0
明星ロケット,Akeboshi Rocket,あけぼしろけっと,2008,true,touhou,hard,7.5
明星ロケット,Akeboshi Rocket,あけぼしろけっと,2008,true,touhou,expert,11.7
ゆけむり魂温泉 II,Yukemuri Tama-onsen II,ゆけむりたまおんせんつー,2007,true,touhou,normal,3.0
ゆけむり魂温泉 II,Yukemuri Tama-onsen II,ゆけむりたまおんせんつー,2007,true,touhou,hard,7.5
ゆけむり魂温泉 II,Yukemuri Tama-onsen II,ゆけむりたまおんせんつー,2007,true,touhou,expert,12.0
Calamity Fortune,,ＣＡＬＡＭＩＴＹＦＯＲＴＵＮＥ,2009,true,touhou,normal,4.0
Calamity Fortune,,ＣＡＬＡＭＩＴＹＦＯＲＴＵＮＥ,2009,true,touhou,hard,10.0
Calamity Fortune,,ＣＡＬＡＭＩＴＹＦＯＲＴＵＮＥ,2009,true,touhou,expert,13.7
ケロ⑨Destiny,Kero 9 Destiny,けろきゅうでぃすてぃにー,1226,true,touhou,normal,2.0
ケロ⑨Destiny,Kero 9 Destiny,けろきゅうでぃすてぃにー,1226,true,touhou,hard,6.2
ケロ⑨Destiny,Kero 9 Destiny,けろきゅうでぃすてぃにー,1226,true,touhou,expert,11.7
風に乗せた願い,Kaze ni Noseta Negai,かぜにのせたねがい,1274,true,touhou,normal,3.0
風に乗せた願い,Kaze ni Noseta Negai,かぜにのせたねがい,1274,true,touhou,hard,7.1
風に乗せた願い,Kaze ni Noseta Negai,かぜにのせたねがい,1274,true,touhou,expert,10.3
LOVE EAST,,ＬＯＶＥＥＡＳＴ,1227,true,touhou,normal,3.0
LOVE EAST,,ＬＯＶＥＥＡＳＴ,1227,true,touhou,hard,7.3
LOVE EAST,,ＬＯＶＥＥＡＳＴ,1227,true,touhou,expert,11.0
天狗の落とし文 feat. ytr,Tengu no Otoshi-bumi feat. ytr,てんぐのおとしぶみ,1228,true,touhou,normal,3.0
